Cost element name;Cost Element Group;Cost Element Sub Group;ID
3rd Party Marketing Data;Other;Other;182
Adjustments;Shared Services;Outbound Allocations;105
Adjustments;Labor;Internal Labor;147
Admin;Labor;Internal Labor;3
Administrative;Shared Services;Inbound Allocations;2
Administrative Fees;Shared Services;Outbound Allocations;6
Administrative Other;Administrative;Administrative;4
Administrative Service;Shared Services;Outbound Allocations;5
Administrative Support;Shared Services;Inbound Allocations;17
Advertising;Other;Other;7
Allowances;Labor;Internal Labor;8
Analytical;Shared Services;Inbound Allocations;18
ATL Adjustments;Administrative;Administrative;66
Audit Fees;Other;Other;10
Auto Insurance;Other;Vehicles;11
Awards;Labor;Internal Labor;165
Bank Charges;Other;Other;12
Benefits;Labor;Internal Labor;121
Billing;Labor;Internal Labor;77
Bonuses;Labor;Internal Labor;24
Bonuses;Labor;External Labor;31
BTL Adjustments;Shared Services;Inbound Allocations;67
BU Expenses;Shared Services;Inbound Allocations;72
BUE;Shared Services;Inbound Allocations;130
Business Gifts;Other;Other;13
Business Gifts (Other);Other;Other;14
Career Development;Other;Training;104
Charitable Contributions;Other;Other;21
Clerical Materials;Other;Supplies;43
College Relations;Other;Moving;23
Companion Travel;Other;Travel;236
Computer Hardware;Hardware & Software;Hardware;25
Computer Rental;Hardware & Software;Hardware;26
Conference;Other;Travel;109
Conferences;Other;Other;218
Conferences;Other;Training;228
Contingent;Labor;Internal Labor;29
Contract Labor Charges for Software Development;CAPEX;CAPEX;59
Contractors;Labor;External Labor;30
Control;Hardware & Software;Hardware Maintenance;99
Corporate Air Travel;Other;Travel;38
Customer Channel;Other;Other;41
Customer Events;Other;Other;40
Customer Meetings;Other;Other;39
Direct Labor;Shared Services;Outbound Allocations;46
Distribution;Other;Other;252
Domestic Travel;Other;Travel;235
DPE;Other;Other;166
Employee (Other);Other;Other;55
Employee Activities;Other;Other;50
Employee Benefits;Labor;Internal Labor;51
Employee Pharmacy;Other;Other;54
Employee Transport;Labor;Internal Labor;56
Employee Wellness;Labor;Internal Labor;53
Equity;Labor;Internal Labor;57
Exhibits;Other;Other;58
Field Engineering;Hardware & Software;Hardware Maintenance;60
Fines;Other;Other;62
Fixed Assets;Depr & Amort;Depreciation;64
Fixed Charges;Shared Services;Outbound Allocations;65
Food Charges;Other;Other;15
Food Expense;Other;Other;16
FP&A;Shared Services;Inbound Allocations;1
Freight;Other;Other;82
Freight In;Other;Other;68
Fringe Benefits Tax;Labor;Internal Labor;69
Fuel Oil;Other;Other;70
G&A;Shared Services;Inbound Allocations;84
Gear;Other;Other;241
Governance;Labor;External Labor;33
Hazard Pay;Labor;Internal Labor;75
HR;Shared Services;Inbound Allocations;76
Indemnification and Separation Allowance;Other;Severance;78
Indirect Materials;Other;Supplies;79
Individual Performance Recognition;Other;Employee Performance;80
Insurance;Other;Vehicles;89
Insurance;Labor;Internal Labor;73
Interest;Other;Vehicles;92
Internal;Other;Training;86
Internal Labor CAPEX;CAPEX;CAPEX;97
International Travel;Other;Travel;234
Internships;Other;Other;214
Inventory;Other;Other;28
IT;Shared Services;Inbound Allocations;81
Labor;CAPEX;CAPEX;174
Laundry;Other;Other;88
Lease;Other;Vehicles;93
Lease;Depr & Amort;Amortization;94
Leasing;Other;Other;124
Legal;Other;Legal;22
Legal Expense;Other;Other;61
Legal Services;Other;Legal;95
License Fees;Other;Other;96
LOS;Other;Severance;74
M&E-100% Deductible;Other;Travel;110
M&E-3rd Party;Other;Travel;113
M&E-Nondeductible;Other;Travel;111
M&E-Other;Other;Travel;112
Machine/Equipment Rental;Hardware & Software;Hardware;98
Maintenance and Repairs;Hardware & Software;Hardware Maintenance;152
Manufacturing Materials;Other;Other;47
Marketing Campaigns;Other;Other;251
Marketing Research;Other;Other;107
Matching;Other;Other;52
Materials;Other;Other;106
Materials;Other;Supplies;216
Mechanical Equipment;Hardware & Software;Hardware Maintenance;100
Memberships;Other;Other;115
Messenger Services;Other;Other;117
Misc. Credits - 2;Other;Other;119
Misc. Credits - 3;Other;Other;120
Miscellaneous;Labor;Internal Labor;118
Miscellaneous Credits - 1;Other;Other;122
Miscellaneous Credits - 2;Other;Other;123
Moving Expenses - NT;Other;Moving;127
Moving Expenses - Taxable;Other;Moving;128
National Sales Meeting;Other;Other;129
NBE;Shared Services;Inbound Allocations;131
Network Equipment Rental;Hardware & Software;Hardware;42
Non CAPEX Equipment;Hardware & Software;Hardware;45
Non product;Hardware & Software;Hardware Maintenance;101
Off Site Events;Other;Recognition;184
Office Cleaning;Other;Other;132
Office Rental;Other;Other;134
Office Services;Labor;External Labor;153
Office Supplies;Other;Supplies;133
On Site Events;Other;Recognition;185
Other ( - Tax );Labor;Internal Labor;138
Other ( + Tax );Labor;Internal Labor;139
Other Awards;Other;Recognition;183
Other Bonuses;Labor;Internal Labor;135
Other Charges;Shared Services;Outbound Allocations;136
Other Events;Other;Other;217
Other Expenses;Other;Other;137
Other Inbound;Shared Services;Inbound Allocations;19
Other Labor Expenses;Labor;Internal Labor;191
Other Miscellaneous;Other;Other;145
Other Miscellaneous - Accrual;Other;Other;140
Other Miscellaneous - Nonordinary;Other;Other;141
Other Miscellaneous - Property Management;Other;Other;142
Other Miscellaneous Expense;Other;Other;143
Other Outbound;Shared Services;Outbound Allocations;20
Other Supplies;Other;Supplies;36
Outside Repairs - Cars;Other;Vehicles;154
Outside Services;Labor;External Labor;27
Outsourcing;Labor;External Labor;155
Overtime;Labor;External Labor;32
Parts;Other;Other;180
Patent & Trademark;Other;Legal;156
Payroll Taxes - Extra;Labor;Internal Labor;161
Payroll Taxes - Income Tax;Labor;Internal Labor;157
Payroll Taxes - Non-Domestic;Labor;Internal Labor;159
Payroll Taxes - Other;Labor;Internal Labor;160
Payroll Taxes - Retirement;Labor;Internal Labor;162
Payroll Taxes - Salaries;Labor;Internal Labor;163
Payroll Taxes - Social;Labor;Internal Labor;158
Payroll Taxes - Variable Comp;Labor;Internal Labor;164
Penalties;Other;Other;63
PMO;CAPEX;CAPEX;171
Postage;Other;Other;167
Product;Hardware & Software;Hardware Maintenance;102
Professional Journal;Other;Training;169
Professional Services;Labor;External Labor;170
Professional Services;CAPEX;CAPEX;177
Profit Sharing;Labor;Internal Labor;146
Project Expense;Other;Project Expenses;172
Projects - Purchases;CAPEX;CAPEX;175
Projects - Transfers;Shared Services;Outbound Allocations;176
Promotion;Other;Other;125
Promotional Literature;Other;Other;178
Property Taxes;Other;Taxes;179
Purchased Software;Hardware & Software;Software;181
Recruiting;Other;Other;9
Recruiting;Other;Other;186
Recurring;Other;Other;83
Registration Management;Other;Other;168
Regular Salaries And Wages;Labor;Internal Labor;187
Relocation Expenses;Other;Moving;188
Rent;Other;Other;189
Rented Equipment;Shared Services;Inbound Allocations;190
Reporting;Other;Other;85
Retail Estate Gain/Loss;Other;Other;192
Retirement Medical;Labor;Internal Labor;193
Retirement Plan Match;Labor;Internal Labor;194
Safety;Other;Other;195
Salaries Deductions - Other;Other;Other;196
Salaries Deductions Car;Other;Vehicles;197
Salary;Labor;Internal Labor;198
Sales Incentive Comp;Labor;Internal Labor;200
Sales Incentive Program;Other;Other;201
Sales Meeting Expense;Other;Other;202
Sales Meetings;Other;Other;199
Sales Promotion;Other;Other;203
Savings Plan;Labor;Internal Labor;204
Security;Other;Other;205
Seminars;Other;Other;114
Separation Expense;Other;Travel;71
Servers Rental;Hardware & Software;Hardware;150
Service Awards;Other;Recognition;206
Service Contracts;Hardware & Software;Hardware Maintenance;151
Services;Other;Other;126
Settlements;Other;Project Expenses;173
Shipments;Other;Other;116
Shops;Shared Services;Outbound Allocations;207
Snacks;Other;Other;208
Software;Depr & Amort;Amortization;209
Software Maintenance;Hardware & Software;Software Maintenance;210
Speakers;Labor;External Labor;212
Speakers Program;Other;Other;211
Storage Rental;Hardware & Software;Hardware;35
Sub Contract Labor;Labor;External Labor;148
Subscriptions;Other;Other;44
Subscriptions and Reference Material;Other;Other;213
Supplies;Other;Supplies;215
Support;Other;Other;108
Taxes - General;Other;Taxes;219
Team Performance;Other;Recognition;220
Telecom;Other;Telecomm;37
Telecom Services;Other;Telecomm;221
Telecommunication;Other;Telecomm;222
Telephone;Other;Telecomm;223
Temporary Transfers;Labor;Internal Labor;225
Temps;Labor;Internal Labor;224
Time Charges - Activities;Shared Services;Outbound Allocations;226
Tips;Other;Other;144
Training;Other;Training;227
Training Allowance;Other;Training;48
Training Assistance;Other;Training;49
Training Materials;Other;Training;87
Transportation - Air;Other;Other;229
Transportation - Marketing;Other;Other;232
Transportation - Miscellaneous;Other;Other;230
Transportation - Motor Freight;Other;Other;231
Transportation - Other;Other;Other;233
Travel Allowance;Other;Travel;237
Travel Allowance - Cash Adjustment;Other;Travel;238
Travel Expense;Other;Travel;239
Travel Expense-Hotel;Other;Travel;240
Unscheduled Overtime;Labor;Internal Labor;242
Utilities;Other;Other;149
Utilities;Other;Other;243
Vacation;Labor;Internal Labor;245
Vacation Accrual;Labor;Internal Labor;244
Variable Salaries And Wages;Labor;Internal Labor;246
Vehicle - Travel;Other;Travel;247
Vehicle Fuel;Other;Vehicles;90
Vehicle Maintenance;Other;Vehicles;91
Vehicle National Tax;Other;Vehicles;248
Vehicle Rent;Other;Vehicles;249
Vehicle Rent - Employees;Other;Vehicles;250
Vendor;Hardware & Software;Hardware Maintenance;103
Waste Disposal;Other;Other;34
Workers Comp;Labor;Internal Labor;253
